headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
English,X-bar,Noun,," A phrase, or, equivalently, a node in a syntax tree, which consists either of:  an adjunct and another X-bar phrase,  a head, X, and an optional complement, or  a conjunction sandwiched between two other X-bars. The X is a ""pro-letter"" which can be substituted by letters such as N for noun, V for verb, P for preposition, I for inflectional, etc. 1988,  Andrew Radford,  chapter 7, in  Transformational grammar: a first course, Cambridge, UK: Cambridge University Press, page 350: For example, the fact that give must occur as the leftmost constituent of the V-bar containing it follows from two conditions. The first is a putatively universal linearisation  principle proposed by Stowell  which we might call the PERIPHERY PRINCIPLE: this can be outlined informally as in  below:  åÊåÊåÊåÊ PERIPHERY PRINCIPLE  åÊåÊåÊåÊ The head term of a Phrase appears at the periphery of X-bar What  says is that the Head must be the leftmost or rightmost immediate constituent of X-bar."," (grammar, X-bar theory) A phrase, or, equivalently, a node in a syntax tree, which consists either of: (1) an adjunct and another X-bar phrase, (2) a head, X, and an optional complement, or (3) a conjunction sandwiched between two other X-bars. The X is a ""pro-letter"" which can be substituted by letters such as N for noun, V for verb, P for preposition, I for inflectional, etc. 1988,  Andrew Radford,  chapter 7, in  Transformational grammar: a first course, Cambridge, UK: Cambridge University Press, page 350: For example, the fact that give must occur as the leftmost constituent of the V-bar containing it follows from two conditions. The first is a putatively universal linearisation (i.e. word-order) principle proposed by Stowell (1981, p. 68) which we might call the PERIPHERY PRINCIPLE: this can be outlined informally as in (33) below: (33) åÊåÊåÊåÊ PERIPHERY PRINCIPLE (33) åÊåÊåÊåÊ The head term of a Phrase appears at the periphery of X-bar What (33) says is that the Head must be the leftmost or rightmost immediate constituent of X-bar.","<li id=""mwCA""> <span class=""ib-brac"" id=""mwCQ"">(</span><span class=""ib-content"">grammar<span class=""ib-comma"">,</span><span> </span>X-bar theory</span><span class=""ib-brac"" id=""mwCg"">)</span> A <a href=""phrase.html"" id=""mwCw"" title=""phrase"">phrase</a>, or, equivalently, a <a href=""node.html"" id=""mwDA"" title=""node"">node</a> in a syntax tree, which consists either of: (1) an <a href=""adjunct.html"" id=""mwDg"" title=""adjunct"">adjunct</a> and another X-bar phrase, (2) a head, X, and an optional <a href=""complement.html"" id=""mwDw"" title=""complement"">complement</a>, or (3) a <a href=""conjunction.html"" id=""mwEA"" title=""conjunction"">conjunction</a> <a href=""sandwiched.html"" id=""mwEQ"" title=""sandwiched"">sandwiched</a> between two other X-bars. The X is a ""pro-letter"" which can be substituted by letters such as N for noun, V for verb, P for preposition, I for inflectional, etc.<ul id=""mwEg""><li id=""mwEw""> <div class=""citation-whole"" id=""mwFA""><span class=""cited-source""><b>1988</b>,<span> </span><span> </span>Andrew Radford,<span> </span><span> </span>chapter 7, in<span> </span><span> </span><cite>Transformational grammar: a first course</cite>, Cambridge, UK<span>:</span> Cambridge University Press, page 350:</span></div><dl id=""mwFQ""><dd id=""mwFg""> For example, the fact that <i id=""mwFw"">give</i> must occur as the leftmost constituent of the V-bar containing it follows from two conditions. The first is a putatively universal linearisation (i.e. word-order) principle proposed by Stowell (1981, p. 68) which we might call the <small id=""mwGA"">PERIPHERY PRINCIPLE</small>: this can be outlined informally as in (33) below:<br id=""mwGQ""> (33) <span id=""mwGg"">åÊ</span><span id=""mwGw"">åÊ</span><span id=""mwHA"">åÊ</span><span id=""mwHQ"">åÊ</span> <small id=""mwHg"">PERIPHERY PRINCIPLE</small><br id=""mwHw""> <font color=""white"" id=""mwIA"">(33)</font> <span id=""mwIQ"">åÊ</span><span id=""mwIg"">åÊ</span><span id=""mwIw"">åÊ</span><span id=""mwJA"">åÊ</span> The head term of a Phrase appears at the periphery of <b id=""mwJQ"">X-bar</b><br id=""mwJg""> What (33) says is that the Head must be the leftmost or rightmost immediate constituent of <b id=""mwJw"">X-bar</b>.</br></br></br></dd></dl></li></ul></li>"
English,X-bar,Hyponyms,,"N-bar,  V-bar,  I-bar,  P-bar"," N-bar,  V-bar,  I-bar,  P-bar","<li id=""mwKg""> <span class=""Latn"" id=""mwKw"" lang=""en"">N-bar</span></li>, <li id=""mwLA""> <span class=""Latn"" id=""mwLQ"" lang=""en"">V-bar</span></li>, <li id=""mwLg""> <span class=""Latn"" id=""mwLw"" lang=""en"">I-bar</span></li>, <li id=""mwMA""> <span class=""Latn"" id=""mwMQ"" lang=""en"">P-bar</span></li>"
English,X-bar,Holonyms,,XP, XP,"<li id=""mwMw""> <span class=""Latn"" id=""mwNA"" lang=""en""><a href=""XP.html"" title=""XP"">XP</a></span></li>"
English,X-bar,Meronyms,,"adjunct, X-bar,  head, complement"," adjunct, X-bar,  head, complement","<li id=""mwNg""> <span class=""Latn"" id=""mwNw"" lang=""en""><a href=""adjunct.html"" title=""adjunct"">adjunct</a></span>, <span class=""Latn"" id=""mwOA"" lang=""en""><a href="""" title=""X-bar"">X-bar</a></span></li>, <li id=""mwOQ""> <span class=""Latn"" id=""mwOg"" lang=""en""><a href=""head.html"" title=""head"">head</a></span>, <span class=""Latn"" id=""mwOw"" lang=""en""><a href=""complement.html"" title=""complement"">complement</a></span></li>"
English,X-bar theory,Etymology,,X signifies an arbitrary lexical category; certain structures are represented by this letter and an overbar.,X signifies an arbitrary lexical category; certain structures are represented by this letter and an overbar.,"<p id=""mwAQ""><i id=""mwAg"">X</i> signifies an arbitrary lexical category; certain structures are represented by this letter and an <a href=""overbar.html"" id=""mwAw"" title=""overbar"">overbar</a>.</p>"
English,X-bar theory,Proper noun,, A theory that attempts to identify syntactic features common to all human languages., (linguistics) A theory that attempts to identify syntactic features common to all human languages.,"<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">linguistics</span><span class=""ib-brac"" id=""mwCw"">)</span> A <a href=""theory.html"" id=""mwDA"" title=""theory"">theory</a> that attempts to identify <a href=""syntactic.html"" id=""mwDQ"" title=""syntactic"">syntactic</a> features common to all <a href=""human.html"" id=""mwDg"" title=""human"">human</a> <a href=""language.html"" id=""mwDw"" title=""language"">languages</a>.</li>"
English,X-bar theory,Related terms,,X-bar, X-bar,"<li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""en""><a href=""X-bar.html"" title=""X-bar"">X-bar</a></span></li>"
Finnish,X-bosoni,Noun,, X boson , (nuclear physics) X boson (hypothetical elementary particle),"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">nuclear physics</span><span class=""ib-brac"" id=""mwBw"">)</span> <a href=""X_boson.html"" id=""mwCA"" title=""X boson"">X boson</a> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">hypothetical elementary particle</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
English,X-box,Noun,,Misspelling of Xbox., Misspelling of Xbox.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Misspelling of <i class=""Latn mention"" lang=""en""><a href=""Xbox.html"" title=""Xbox"">Xbox</a></i></span><span>.</span></li>"
English,X-certificate,Adjective,," strictly reserved for adult viewing, pornographic"," (of films) strictly reserved for adult viewing, pornographic","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">of films</span><span class=""ib-brac"" id=""mwBw"">)</span> strictly reserved for adult viewing, <a href=""pornographic.html"" id=""mwCA"" title=""pornographic"">pornographic</a></li>"
English,X-chair,Noun, ‰Û_(plural X-chairs),A folding chair with an X-shaped frame., A folding chair with an X-shaped frame.,"<li id=""mwBg""> A <a href=""folding.html"" id=""mwBw"" title=""folding"">folding</a> chair with an X-shaped frame.</li>"
English,X-chair,Synonyms,,"Dante chair,  Luther chair,  Savonarola chair"," Dante chair,  Luther chair,  Savonarola chair","<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""en"">Dante chair</span></li>, <li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""en"">Luther chair</span></li>, <li id=""mwDQ""> <span class=""Latn"" id=""mwDg"" lang=""en"">Savonarola chair</span></li>"
English,X-chairs,Noun,,plural of X-chair, plural of X-chair,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-chair.html"" title=""X-chair"">X-chair</a></i></span></span></li>"
English,X-chromosome,Noun, ‰Û_(plural X-chromosomes), Alternative spelling of X chromosome, (genetics) Alternative spelling of X chromosome,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">genetics</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""form-of-definition"" id=""mwCQ"">Alternative spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X_chromosome.html"" title=""X chromosome"">X chromosome</a></i></span></span></li>"
English,X-chromosomes,Noun,,plural of X-chromosome, plural of X-chromosome,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-chromosome.html"" title=""X-chromosome"">X-chromosome</a></i></span></span></li>"
Irish,X-chrÌ_masÌ_m,Etymology,,"From X +‰Û_ crÌ_masÌ_m, calque of English X chromosome.","From X +‰Û_ crÌ_masÌ_m, calque of English X chromosome.","<p id=""mwAQ"">From <i class=""Latn mention"" id=""mwAg"" lang=""ga""><a href=""X.html"" title=""X"">X</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""ga""><a href=""cr%C3%B3mas%C3%B3m.html"" title=""crÌ_masÌ_m"">crÌ_masÌ_m</a></i><span>, </span>calque<span> of</span><span> </span><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/English%20language"" title=""w:English language"">English</a></span><span> </span><i class=""Latn mention"" lang=""en""><a href=""X_chromosome.html"" title=""X chromosome"">X chromosome</a></i>.</p>"
Irish,X-chrÌ_masÌ_m,Noun,"åÊm ‰Û_(genitive singular X-chrÌ_masÌ_im, nominative plural X-chrÌ_masÌ_im)", X chromosome, (genetics) X chromosome,"<li id=""mwCA""> <span class=""ib-brac"" id=""mwCQ"">(</span><span class=""ib-content"">genetics</span><span class=""ib-brac"" id=""mwCg"">)</span> <a href=""X_chromosome.html"" id=""mwCw"" title=""X chromosome"">X chromosome</a></li>"
Irish,X-chrÌ_masÌ_m,Related terms,,Y-chrÌ_masÌ_måÊm ‰Û_, Y-chrÌ_masÌ_måÊm ‰Û_(‰ÛÏY chromosome‰Ûù),"<li id=""mwDg""> <span class=""Latn"" id=""mwDw"" lang=""ga""><a href=""Y-chr%C3%B3mas%C3%B3m.html"" title=""Y-chrÌ_masÌ_m"">Y-chrÌ_masÌ_m</a></span><span>åÊ</span><span class=""gender""><abbr title=""masculine gender"">m</abbr></span><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">Y chromosome</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwEA"">)</span></li>"
Irish,X-chrÌ_masÌ_m,References,,"""X-chrÌ_mosÌ_m"" in FoclÌ_ir Gaeilge-BÌ©arla, An GÌ_m, 1977, by Niall ÌÒ DÌ_naill."," ""X-chrÌ_mosÌ_m"" in FoclÌ_ir Gaeilge-BÌ©arla, An GÌ_m, 1977, by Niall ÌÒ DÌ_naill.","<li id=""mwEg""> <span id=""mwEw"">""</span><a class=""external"" href=""http://www.teanglann.ie/en/fgb/X-chr%C3%B3mos%C3%B3m"">X-chrÌ_mosÌ_m</a><span>"" in </span><i>FoclÌ_ir Gaeilge-BÌ©arla</i><span>, An GÌ_m, 1977, by </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Niall%20ÌÒ%20DÌ_naill"" title=""wikipedia:Niall ÌÒ DÌ_naill"">Niall ÌÒ DÌ_naill</a><span>.</span></li>"
English,X-country,Noun, ‰Û_(uncountable), cross-country," (informal, usually used attributively) cross-country","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">informal<span class=""ib-comma"">,</span><span> </span>usually used attributively</span><span class=""ib-brac"" id=""mwBw"">)</span> <a href=""cross-country.html"" id=""mwCA"" title=""cross-country"">cross-country</a></li>"
English,X-country,Noun, ‰Û_(uncountable), cross-country skiing, (informal) cross-country skiing,"<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">informal</span><span class=""ib-brac"" id=""mwCw"">)</span> <a href=""cross-country_skiing.html"" id=""mwDA"" title=""cross-country skiing"">cross-country skiing</a></li>"
English,X-country,Adverb, ‰Û_(not comparable),"Across the country. They took a red-eye flight X-country."," Across the country. They took a red-eye flight X-country.","<li id=""mwEQ""> Across the country.<dl id=""mwEg""><dd id=""mwEw""> <i id=""mwFA"">They took a red-eye flight <b id=""mwFQ"">X-country</b>.</i></dd></dl></li>"
English,X-craft,Noun, ‰Û_(plural X-craft),X-class submarine, X-class submarine,"<li id=""mwBQ""> <a class=""external"" href=""https://en.wikipedia.org/wiki/X-class%20submarine"" id=""mwBg"" title=""wikipedia:X-class submarine"">X-class submarine</a></li>"
English,X-factor,Noun, ‰Û_(plural X-factors),Alternative spelling of X factor, Alternative spelling of X factor,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X_factor.html"" title=""X factor"">X factor</a></i></span></span></li>"
English,X-factors,Noun,,plural of X-factor, plural of X-factor,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-factor.html"" title=""X-factor"">X-factor</a></i></span></span></li>"
English,X-gal,Etymology,,Shortened from galactose; the X may be from indoxyl.,Shortened from galactose; the X may be from indoxyl.,"<p id=""mwBA"">Shortened from <i class=""Latn mention"" id=""mwBQ"" lang=""en""><a href=""galactose.html"" title=""galactose"">galactose</a></i>; the X may be from <i class=""Latn mention"" id=""mwBg"" lang=""en""><a href=""indoxyl.html"" title=""indoxyl"">indoxyl</a></i>.</p>"
English,X-gal,Noun, ‰Û_(uncountable),"5-bromo-4-chloro-3-indolyl-ë_-D-galactopyranoside, used to detect ë_-galactosidase."," 5-bromo-4-chloro-3-indolyl-ë_-D-galactopyranoside, used to detect ë_-galactosidase.","<li id=""mwCw""> 5-bromo-4-chloro-3-<a href=""indolyl.html"" id=""mwDA"" title=""indolyl"">indolyl</a>-ë_-D-<a href=""galactopyranoside.html"" id=""mwDQ"" title=""galactopyranoside"">galactopyranoside</a>, used to detect ë_-<a href=""galactosidase.html"" id=""mwDg"" title=""galactosidase"">galactosidase</a>.</li>"
English,X-gal,External links,, X-gal on  Wikipedia.Wikipedia ,  X-gal on  Wikipedia.Wikipedia ,"<li id=""mwEA""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/X-gal"" title=""w:X-gal"">X-gal</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwEg""><a class=""external"" href=""https://en.wikipedia.org/wiki/X-gal"" title=""w:X-gal"">Wikipedia </a></span></li>"
Irish,X-gha,Etymology,,"From X +‰Û_ ga, calque of English X-ray, itself a calque of German X-Strahl.","From X +‰Û_ ga, calque of English X-ray, itself a calque of German X-Strahl.","<p id=""mwAQ"">From <i class=""Latn mention"" id=""mwAg"" lang=""ga""><a href=""X.html"" title=""X"">X</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""ga""><a href=""ga.html"" title=""ga"">ga</a></i><span>, </span>calque<span> of</span><span> </span><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/English%20language"" title=""w:English language"">English</a></span><span> </span><i class=""Latn mention"" lang=""en""><a href=""X-ray.html"" title=""X-ray"">X-ray</a></i>, itself a calque of <span class=""etyl"" id=""mwBA""><a class=""external"" href=""https://en.wikipedia.org/wiki/German%20language"" title=""w:German language"">German</a></span><span> </span><i class=""Latn mention"" id=""mwBQ"" lang=""de"">X-Strahl</i>.</p>"
Irish,X-gha,Noun,"åÊm ‰Û_(genitive singular X-gha, nominative plural X-ghathanna)",X-ray, X-ray,"<li id=""mwCg""> <a href=""X-ray.html"" id=""mwCw"" title=""X-ray"">X-ray</a></li>"
Irish,X-gha,Derived terms,,"X-ghathach ‰Û_,  X-ghathaigh ‰Û_"," X-ghathach ‰Û_(‰ÛÏX-ray‰Ûù, adj),  X-ghathaigh ‰Û_(‰ÛÏX-ray‰Ûù, verb)","<li id=""mwDg""> <span class=""Latn"" id=""mwDw"" lang=""ga""><a href=""X-ghathach.html"" title=""X-ghathach"">X-ghathach</a></span><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">X-ray</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span>, adj</span><span class=""mention-gloss-paren"" id=""mwEA"">)</span></li>, <li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""ga""><a href=""X-ghathaigh.html"" title=""X-ghathaigh"">X-ghathaigh</a></span><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">X-ray</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span>, verb</span><span class=""mention-gloss-paren"" id=""mwEw"">)</span></li>"
Irish,X-gha,Related terms,,"X-ghathÌ_åÊm ‰Û_‰Ûù),  X-radaÌ_ochtåÊf ‰Û_"," X-ghathÌ_åÊm ‰Û_(‰ÛÏX-ray (photograph)‰Ûù),  X-radaÌ_ochtåÊf ‰Û_(‰ÛÏX-ray radiation, X-radiation‰Ûù)","<li id=""mwFQ""> <span class=""Latn"" id=""mwFg"" lang=""ga""><a href=""X-ghath%C3%BA.html"" title=""X-ghathÌ_"">X-ghathÌ_</a></span><span>åÊ</span><span class=""gender""><abbr title=""masculine gender"">m</abbr></span><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">X-ray (photograph)</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwFw"">)</span></li>, <li id=""mwGA""> <span class=""Latn"" id=""mwGQ"" lang=""ga""><a href=""X-rada%C3%ADocht.html"" title=""X-radaÌ_ocht"">X-radaÌ_ocht</a></span><span>åÊ</span><span class=""gender""><abbr title=""feminine gender"">f</abbr></span><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">X-ray radiation, X-radiation</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwGg"">)</span></li>"
