headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
French,Gaétan,Etymology,,"Italian saint's name Gaetano, from Latin Caietanus "" a resident of Caieta "".","Italian saint's name Gaetano, from Latin Caietanus "" a resident of Caieta ( modern Gaeta in Italy )"".","<p id=""mwAg"">Italian saint's name <i class=""Latn mention"" id=""mwAw"" lang=""it""><a href=""Gaetano.html"" title=""Gaetano"">Gaetano</a></i>, from <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBg"" lang=""la""><a href=""Caietanus.html"" title=""Caietanus"">Caietanus</a></i> "" a resident of <i id=""mwBw""><a href=""Caieta.html"" id=""mwCA"" title=""Caieta"">Caieta</a></i> ( modern <i id=""mwCQ""><a href=""Gaeta.html"" id=""mwCg"" title=""Gaeta"">Gaeta</a></i> in Italy )"".</p>"
French,Gaétan,Proper noun,,A male given name., A male given name.,"<li id=""mwDw""> <span class=""use-with-mention"" id=""mwEA"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
French,Gaël,Etymology,,"Possibly a contraction of Gwenaël or Judicaël. By folk etymology interpreted as ""a Gael"".","Possibly a contraction of Gwenaël or Judicaël. By folk etymology interpreted as ""a Gael"".","<p id=""mwAw"">Possibly a contraction of <i class=""Latn mention"" id=""mwBA"" lang=""fr""><a href=""Gwena%C3%ABl.html"" title=""Gwenaël"">Gwenaël</a></i> or <i class=""Latn mention"" id=""mwBQ"" lang=""fr"">Judicaël</i>. By <a href=""folk_etymology.html"" id=""mwBg"" title=""folk etymology"">folk etymology</a> interpreted as ""a <a href=""Gael.html"" id=""mwBw"" title=""Gael"">Gael</a>"".</p>"
French,Gaël,Proper noun,,A male given name., A male given name.,"<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
French,Gaël,Related terms,,female given name: Gaëlle, female given name: Gaëlle,"<li id=""mwEA""> female given name: <span class=""Latn"" id=""mwEQ"" lang=""fr""><a href=""Ga%C3%ABlle.html"" title=""Gaëlle"">Gaëlle</a></span></li>"
French,Gaëlle,Proper noun,,"A female given name, feminine form of Gaël."," A female given name, feminine form of Gaël.","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, feminine form of <a href=""Ga%C3%ABl.html"" id=""mwCQ"" title=""Gaël"">Gaël</a>.</li>"
French,Gaëtan,Proper noun,,"A male given name, alternative form of Gaétan."," A male given name, alternative form of Gaétan.","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, alternative form of <a href=""Ga%C3%A9tan.html"" id=""mwCQ"" title=""Gaétan"">Gaétan</a>.</li>"
French,Gaëtane,Proper noun,,"A female given name, feminine equivalent of Gaëtan."," A female given name, feminine equivalent of Gaëtan.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, feminine equivalent of <a href=""Ga%C3%ABtan.html"" id=""mwCA"" title=""Gaëtan"">Gaëtan</a>.</li>"
French,Geispitzen,Proper noun,,"A commune in the Haut-Rhin département, Alsace, France."," A commune in the Haut-Rhin département, Alsace, France.","<li id=""mwBg""> A <a href=""commune.html"" id=""mwBw"" title=""commune"">commune</a> in the <a href=""Haut-Rhin.html"" id=""mwCA"" title=""Haut-Rhin"">Haut-Rhin</a> département, <a href=""Alsace.html"" id=""mwCQ"" title=""Alsace"">Alsace</a>, <a href=""France.html"" id=""mwCg"" title=""France"">France</a>.</li>"
French,Gendarmerie Royale du Canada,Proper noun,, Royal Canadian Mounted Police," (Canada, law enforcement) Royal Canadian Mounted Police","<li id=""mwBw""> <span class=""ib-brac"" id=""mwCA"">(</span><span class=""ib-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Canada"" title=""w:Canada"">Canada</a><span class=""ib-comma"">,</span><span> </span>law enforcement</span><span class=""ib-brac"" id=""mwCQ"">)</span> <a href=""Royal_Canadian_Mounted_Police.html"" id=""mwCg"" title=""Royal Canadian Mounted Police"">Royal Canadian Mounted Police</a></li>"
French,Gendarmerie Royale du Canada,Synonyms,,GRC , GRC (abbreviation),"<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""fr""><a href=""GRC.html"" title=""GRC"">GRC</a></span> <span class=""ib-brac"" id=""mwDg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">abbreviation</span></span><span class=""ib-brac"" id=""mwDw""><span class=""qualifier-brac"">)</span></span></li>"
French,Gendarmerie Royale du Canada,Derived terms,,GRC , GRC (abbreviation),"<li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""fr""><a href=""GRC.html"" title=""GRC"">GRC</a></span> <span class=""ib-brac"" id=""mwEw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">abbreviation</span></span><span class=""ib-brac"" id=""mwFA""><span class=""qualifier-brac"">)</span></span></li>"
French,Gendarmerie Royale du Canada,Related terms,,"Gendarmerie Royale,  gendarmerie,  royale"," Gendarmerie Royale,  gendarmerie,  royale","<li id=""mwFg""> <span class=""Latn"" id=""mwFw"" lang=""fr"">Gendarmerie Royale</span></li>, <li id=""mwGA""> <span class=""Latn"" id=""mwGQ"" lang=""fr""><a href=""gendarmerie.html"" title=""gendarmerie"">gendarmerie</a></span></li>, <li id=""mwGg""> <span class=""Latn"" id=""mwGw"" lang=""fr""><a href=""royale.html"" title=""royale"">royale</a></span></li>"
French,Geneviève,Etymology,,From Medieval Latin Genovefa.,From Medieval Latin Genovefa.,"<p id=""mwAw"">From <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Medieval%20Latin"" title=""w:Medieval Latin"">Medieval Latin</a></span></span> <i class=""Latn mention"" id=""mwBg"" lang=""la""><a href=""Genovefa.html"" title=""Genovefa"">Genovefa</a></i>.</p>"
French,Geneviève,Etymology,,"Possibly from Proto-Germanic *kunją ‎ and *wībą ‎.,  Perhaps of Gaulish origin, from Proto-Celtic *Genogʷībā, from *genos ‎, from Proto-Indo-European *ǵenh₁- ‎."," Possibly from Proto-Germanic *kunją ‎(“kin, family”) and *wībą ‎(“woman, wife”).,  Perhaps of Gaulish origin, from Proto-Celtic *Genogʷībā, from *genos ‎(“family”), from Proto-Indo-European *ǵenh₁- ‎(“to beget”).","<li id=""mwCA""> Possibly from <span class=""etylcleanup"" id=""mwCQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Germanic%20language"" title=""w:Proto-Germanic language"">Proto-Germanic</a></span></span> <i class=""Latinx mention"" id=""mwCw"" lang=""gem-pro"">*kunją</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">kin, family</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwDA"">)</span> and <i class=""Latinx mention"" id=""mwDQ"" lang=""gem-pro"">*wībą</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">woman, wife</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwDg"">)</span>.</li>, <li id=""mwDw""> Perhaps of <span class=""etylcleanup"" id=""mwEA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Gaulish%20language"" title=""w:Gaulish language"">Gaulish</a></span></span> origin, from <span class=""etylcleanup"" id=""mwEg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Celtic%20language"" title=""w:Proto-Celtic language"">Proto-Celtic</a></span></span> <i class=""Latinx mention"" id=""mwFA"" lang=""cel-pro"">*Genogʷībā</i>, from <i class=""Latinx mention"" id=""mwFQ"" lang=""cel-pro"">*genos</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">family</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwFg"">)</span>, from <span class=""etylcleanup"" id=""mwFw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Indo-European%20language"" title=""w:Proto-Indo-European language"">Proto-Indo-European</a></span></span> <i class=""Latinx mention"" id=""mwGQ"" lang=""ine-pro"">*ǵenh₁-</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">to beget</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwGg"">)</span>.</li>"
French,Geneviève,Pronunciation,,"IPA: /ʒə.nə.vjɛv/,  Audio "," IPA(key): /ʒə.nə.vjɛv/,  Audio (Avignon)(file)","<li id=""mwHA""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/ʒə.nə.vjɛv/</span></li>, <li id=""mwHw""> <table class=""audiotable"" id=""mwIA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio <span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">Avignon</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span></td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
French,Geneviève,Proper noun,,"A female given name, an equivalent of Genevieve."," A female given name, an equivalent of Genevieve.","<li id=""mwJg""> <span class=""use-with-mention"" id=""mwJw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, an equivalent of <i class=""Latn mention"" id=""mwKQ"" lang=""en""><a href=""Genevieve.html"" title=""Genevieve"">Genevieve</a></i>.</li>"
French,Genèse,Etymology,,"From Latin genesis, from Ancient Greek 'creation'","From Latin genesis, from Ancient Greek 'creation'","<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <a href=""genesis.html"" id=""mwBQ"" title=""genesis"">genesis</a>, from <span class=""etylcleanup"" id=""mwBg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> 'creation'</p>"
French,Genèse,Pronunciation,,"IPA: /ʒənɛz/,  Rhymes: -ɛz,  Homophones: genèse, genèses"," IPA(key): /ʒənɛz/,  Rhymes: -ɛz,  Homophones: genèse, genèses","<li id=""mwCQ""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/ʒənɛz/</span></li>, <li id=""mwDA""> <span id=""mwDQ"">Rhymes: </span><span class=""IPA"" lang="""">-ɛz</span></li>, <li id=""mwDw""> <span id=""mwEA"">Homophones: </span><span class=""Latn"" lang=""fr""><a href=""gen%C3%A8se.html"" title=""genèse"">genèse</a></span><span>, </span><span class=""Latn"" id=""mwEQ"" lang=""fr""><a href=""gen%C3%A8ses.html"" title=""genèses"">genèses</a></span></li>"
French,Genèse,Proper noun,,The Bible book Genesis, The Bible book Genesis,"<li id=""mwFg""> The Bible book <a href=""Genesis.html"" id=""mwFw"" title=""Genesis"">Genesis</a></li>"
French,Genèse,Related terms,,"génésiaque,  génération,  générer,  génésique"," génésiaque,  génération,  générer,  génésique","<li id=""mwGQ""> <span class=""Latn"" id=""mwGg"" lang=""fr"">génésiaque</span></li>, <li id=""mwGw""> <span class=""Latn"" id=""mwHA"" lang=""fr""><a href=""g%C3%A9n%C3%A9ration.html"" title=""génération"">génération</a></span></li>, <li id=""mwHQ""> <span class=""Latn"" id=""mwHg"" lang=""fr""><a href=""g%C3%A9n%C3%A9rer.html"" title=""générer"">générer</a></span></li>, <li id=""mwHw""> <span class=""Latn"" id=""mwIA"" lang=""fr""><a href=""g%C3%A9n%C3%A9sique.html"" title=""génésique"">génésique</a></span></li>"
French,Geoffroy,Proper noun, m,"A male given name, cognate to English Geoffrey."," A male given name, cognate to English Geoffrey.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, cognate to English <a href=""Geoffrey.html"" id=""mwCA"" title=""Geoffrey"">Geoffrey</a>.</li>"
French,Geoffroy,Proper noun, m,A patronymic surname​., A patronymic surname​.,"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">A <a href=""patronymic.html"" title=""patronymic"">patronymic</a> <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
French,Georgette,Proper noun,,"A female given name, a feminine diminutive form of Georges."," A female given name, a feminine diminutive form of Georges.","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, a feminine diminutive form of <a href=""Georges.html"" id=""mwCQ"" title=""Georges"">Georges</a>.</li>"
French,Gergovie,Proper noun,,Gergovia, Gergovia,"<li id=""mwBQ""> <a href=""Gergovia.html"" id=""mwBg"" title=""Gergovia"">Gergovia</a></li>"
French,Gergovie,Derived terms,,"Gergovien,  gergovien"," Gergovien,  gergovien","<li id=""mwCA""> <span class=""Latn"" id=""mwCQ"" lang=""fr""><a href=""Gergovien.html"" title=""Gergovien"">Gergovien</a></span></li>, <li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""fr""><a href=""gergovien.html"" title=""gergovien"">gergovien</a></span></li>"
French,Gergovien,Noun," m ‎(plural Gergoviens, feminine Gergovienne)",Gergovian, Gergovian,"<li id=""mwBg""> <a href=""Gergovian.html"" id=""mwBw"" title=""Gergovian"">Gergovian</a></li>"
French,Gergovienne,Noun," f ‎(plural Gergoviennes, masculine Gergovien)",feminine equivalent of Gergovien, feminine equivalent of Gergovien,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">feminine equivalent of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Gergovien.html"" title=""Gergovien"">Gergovien</a></i></span></span></li>"
French,Gergoviennes,Noun, f,plural of Gergovienne, plural of Gergovienne,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Gergovienne.html"" title=""Gergovienne"">Gergovienne</a></i></span></span></li>"
French,Gergoviens,Noun, m,plural of Gergovien, plural of Gergovien,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Gergovien.html"" title=""Gergovien"">Gergovien</a></i></span></span></li>"
French,Germanopratin,Noun," m ‎(plural Germanopratins, feminine Germanopratine)",native or inhabitant of Saint-Germain-des-Prés, native or inhabitant of Saint-Germain-des-Prés,"<li id=""mwBg""> native or inhabitant of <a href=""Saint-Germain-des-Pr%C3%A9s.html"" id=""mwBw"" title=""Saint-Germain-des-Prés"">Saint-Germain-des-Prés</a></li>"
French,Germanopratine,Noun," f ‎(plural Germanopratines, masculine Germanopratin)",feminine equivalent of Germanopratin, feminine equivalent of Germanopratin,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine equivalent of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Germanopratin.html"" title=""Germanopratin"">Germanopratin</a></i></span></span></li>"
French,Germanopratines,Noun, f,plural of Germanopratine, plural of Germanopratine,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Germanopratine.html"" title=""Germanopratine"">Germanopratine</a></i></span></span></li>"
French,Germanopratins,Noun, m,plural of Germanopratin, plural of Germanopratin,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Germanopratin.html"" title=""Germanopratin"">Germanopratin</a></i></span></span></li>"
French,Gervais,Proper noun, m,"A male given name, equivalent to English Gervase."," A male given name, equivalent to English Gervase.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, equivalent to English <a href=""Gervase.html"" id=""mwCA"" title=""Gervase"">Gervase</a>.</li>"
French,Gervais,Related terms,,Gervaise, Gervaise,"<li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""fr""><a href=""Gervaise.html"" title=""Gervaise"">Gervaise</a></span></li>"
French,Gervaise,Proper noun, f,"A female given name, a rare feminine form of Gervais ."," A female given name, a rare feminine form of Gervais ( Gervase).","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, a rare feminine form of <a href=""Gervais.html"" id=""mwCA"" title=""Gervais"">Gervais</a> ( <a href=""Gervase.html"" id=""mwCQ"" title=""Gervase"">Gervase</a>).</li>"
French,Gethsémané,Proper noun,,Gethsemane, Gethsemane,"<li id=""mwBw""> <a href=""Gethsemane.html"" id=""mwCA"" title=""Gethsemane"">Gethsemane</a></li>"
French,Ghanéen,Noun," m ‎(plural Ghanéens, feminine Ghanéenne)",Ghanaian , Ghanaian (person from Ghana or of Ghanaian descent),"<li id=""mwBg""> <a href=""Ghanaian.html"" id=""mwBw"" title=""Ghanaian"">Ghanaian</a> (person from Ghana or of Ghanaian descent)</li>"
French,Ghanéenne,Noun, f ‎(plural Ghanéennes),feminine equivalent of Ghanéen, feminine equivalent of Ghanéen,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine equivalent of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Ghan%C3%A9en.html"" title=""Ghanéen"">Ghanéen</a></i></span></span></li>"
French,Ghanéennes,Noun, f,feminine plural of Ghanéen, feminine plural of Ghanéen,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Ghan%C3%A9en.html"" title=""Ghanéen"">Ghanéen</a></i></span></span></li>"
French,Ghanéens,Noun, m,plural of Ghanéen, plural of Ghanéen,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Ghan%C3%A9en.html"" title=""Ghanéen"">Ghanéen</a></i></span></span></li>"
French,Ghiolof,Proper noun, m,"A former country of West Africa.
 1830, René Caillié, Voyage à Tombouctou, 1996 ed., Paris: La Découverte, ISBN 2-7071-2586-5, p. 46
 Arrivés sur les frontièrs du Cayor, nous trouvâmes un désert qui le sépare du Ghiolof. On sait qu'autrefois ces deux pays appartenaient au même souverain, qui les gouvernait sous le titre de bour , [...]"," A former country of West Africa.
 1830, René Caillié, Voyage à Tombouctou, 1996 ed., Paris: La Découverte, ISBN 2-7071-2586-5, p. 46
 Arrivés sur les frontièrs du Cayor, nous trouvâmes un désert qui le sépare du Ghiolof. On sait qu'autrefois ces deux pays appartenaient au même souverain, qui les gouvernait sous le titre de bour (ou empereur), [...]","<li id=""mwBQ""> A former country of <a href=""West_Africa.html"" id=""mwBg"" title=""West Africa"">West Africa</a>.
<ul id=""mwBw""><li id=""mwCA""> <b id=""mwCQ"">1830</b>, <a class=""external"" href=""https://en.wikipedia.org/wiki/René%20Caillié"" id=""mwCg"" title=""wikipedia:René Caillié"">René Caillié</a>, <i id=""mwCw"">Voyage à Tombouctou</i>, 1996 ed., <a href=""Paris.html"" id=""mwDA"" title=""Paris"">Paris</a>: <a class=""external"" href=""https://en.wikipedia.org/wiki/La%20Découverte"" id=""mwDQ"" title=""wikipedia:La Découverte"">La Découverte</a>, ISBN 2-7071-2586-5, p. 46
<dl id=""mwDw""><dd id=""mwEA""> Arrivés sur les frontièrs du Cayor, nous trouvâmes un désert qui le sépare du <b id=""mwEQ"">Ghiolof</b>. On sait qu'autrefois ces deux pays appartenaient au même souverain, qui les gouvernait sous le titre de bour (ou empereur), [...]</dd></dl></li></ul></li>"
French,Ghiolof,Noun, m ‎(plural Ghiolofs),"An inhabitant of the country of Ghiolof.
 1830, René Caillié, Voyage à Tombouctou, 1996 ed., Paris: La Découverte, ISBN 2-7071-2586-5, p. 46
 Peu de temps s'était écoulé que nous regrettions déjà la généreuse hospitalité des Ghiolofs.


"," An inhabitant of the country of Ghiolof.
 1830, René Caillié, Voyage à Tombouctou, 1996 ed., Paris: La Découverte, ISBN 2-7071-2586-5, p. 46
 Peu de temps s'était écoulé que nous regrettions déjà la généreuse hospitalité des Ghiolofs.


","<li id=""mwGA""> An <a href=""inhabitant.html"" id=""mwGQ"" title=""inhabitant"">inhabitant</a> of the country of Ghiolof.
<ul id=""mwGg""><li id=""mwGw""> <b id=""mwHA"">1830</b>, <a class=""external"" href=""https://en.wikipedia.org/wiki/René%20Caillié"" id=""mwHQ"" title=""wikipedia:René Caillié"">René Caillié</a>, <i id=""mwHg"">Voyage à Tombouctou</i>, 1996 ed., <a href=""Paris.html"" id=""mwHw"" title=""Paris"">Paris</a>: <a class=""external"" href=""https://en.wikipedia.org/wiki/La%20Découverte"" id=""mwIA"" title=""wikipedia:La Découverte"">La Découverte</a>, ISBN 2-7071-2586-5, p. 46
<dl id=""mwIg""><dd id=""mwIw""> Peu de temps s'était écoulé que nous regrettions déjà la généreuse hospitalité des <b id=""mwJA"">Ghiolofs</b>.


</dd></dl></li></ul></li>"
French,Ghiolofs,Noun, m,plural of Ghiolof, plural of Ghiolof,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Ghiolof.html"" title=""Ghiolof"">Ghiolof</a></i></span></span></li>"
French,Ghislain,Etymology,,"Name of a seventh century French saint, Latinized as Gislenus, from the oblique case of West Germanic gīsal ""hostage, pledge"".","Name of a seventh century French saint, Latinized as Gislenus, from the oblique case of West Germanic gīsal ""hostage, pledge"".","<p id=""mwAQ"">Name of a seventh century French saint, Latinized as <i class=""Latn mention"" id=""mwAg"" lang=""la"">Gislenus</i>, from the oblique case of <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/West%20Germanic%20languages"" title=""w:West Germanic languages"">West Germanic</a></span></span> <i id=""mwBQ"">gīsal</i> ""hostage, pledge"".</p>"
French,Ghislain,Proper noun,,A male given name., A male given name.,"<li id=""mwCw""> <span class=""use-with-mention"" id=""mwDA"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
French,Ghislain,Related terms,,"female given names: Ghislaine, Giselle, Gisèle,  male given name: Gilbert"," female given names: Ghislaine, Giselle, Gisèle,  male given name: Gilbert","<li id=""mwDw""> female given names: <span class=""Latn"" id=""mwEA"" lang=""fr""><a href=""Ghislaine.html"" title=""Ghislaine"">Ghislaine</a></span>, <span class=""Latn"" id=""mwEQ"" lang=""fr""><a href=""Giselle.html"" title=""Giselle"">Giselle</a></span>, <span class=""Latn"" id=""mwEg"" lang=""fr""><a href=""Gis%C3%A8le.html"" title=""Gisèle"">Gisèle</a></span></li>, <li id=""mwEw""> male given name: <span class=""Latn"" id=""mwFA"" lang=""fr""><a href=""Gilbert.html"" title=""Gilbert"">Gilbert</a></span></li>"
French,Ghislaine,Proper noun,,"A female given name, feminine form of Ghislain."," A female given name, feminine form of Ghislain.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, feminine form of <a href=""Ghislain.html"" id=""mwCA"" title=""Ghislain"">Ghislain</a>.</li>"
French,Ghyslaine,Proper noun,,"A female given name, a popular spelling variant of Ghislaine."," A female given name, a popular spelling variant of Ghislaine.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, a popular spelling variant of <a href=""Ghislaine.html"" id=""mwCA"" title=""Ghislaine"">Ghislaine</a>.</li>"
French,Gibelin,Noun, m ‎(plural Gibelins),Ghibelline, Ghibelline,"<li id=""mwBg""> <a href=""Ghibelline.html"" id=""mwBw"" title=""Ghibelline"">Ghibelline</a></li>"
French,Gibelins,Noun, m,plural of Gibelin, plural of Gibelin,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Gibelin.html"" title=""Gibelin"">Gibelin</a></i></span></span></li>"
French,Gibraltarien,Noun," m ‎(plural Gibraltariens, feminine Gibraltarienne)",A Gibraltarian., A Gibraltarian.,"<li id=""mwBg""> A <a href=""Gibraltarian.html"" id=""mwBw"" title=""Gibraltarian"">Gibraltarian</a>.</li>"
French,Gibraltarienne,Noun, f ‎(plural Gibraltariennes),Gibraltarian, Gibraltarian,"<li id=""mwBg""> <a href=""Gibraltarian.html"" id=""mwBw"" title=""Gibraltarian"">Gibraltarian</a></li>"
French,Gibraltarienne,Related terms,,Gibraltarien, Gibraltarien,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""fr""><a href=""Gibraltarien.html"" title=""Gibraltarien"">Gibraltarien</a></span></li>"
French,Gibraltariennes,Noun, f,plural of Gibraltarienne, plural of Gibraltarienne,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Gibraltarienne.html"" title=""Gibraltarienne"">Gibraltarienne</a></i></span></span></li>"
French,Gibraltariens,Noun, m,plural of Gibraltarien, plural of Gibraltarien,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Gibraltarien.html"" title=""Gibraltarien"">Gibraltarien</a></i></span></span></li>"
French,Gilberte,Proper noun,,"A female given name, feminine form of Gilbert."," A female given name, feminine form of Gilbert.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, feminine form of <a href=""Gilbert.html"" id=""mwCA"" title=""Gilbert"">Gilbert</a>.</li>"
French,Gilles,Pronunciation,,"IPA: /ʒil/,  Audio "," IPA(key): /ʒil/,  Audio (FR)(file)","<li id=""mwAg""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/ʒil/</span></li>, <li id=""mwBQ""> <table class=""audiotable"" id=""mwBg"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (FR)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
French,Gilles,Proper noun,,"A male given name, cognate to Giles."," A male given name, cognate to Giles.","<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, cognate to <a href=""Giles.html"" id=""mwDw"" title=""Giles"">Giles</a>.</li>"
French,Ginette,Proper noun, f,"A female given name, a diminutive of Geneviève."," A female given name, a diminutive of Geneviève.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, a diminutive of <a href=""Genevi%C3%A8ve.html"" id=""mwCA"" title=""Geneviève"">Geneviève</a>.</li>"
