headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Spanish,Lusacia,Related terms,,lusaciano, lusaciano,"<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""es"">lusaciano</span></li>"
Spanish,Luteciano,Proper noun, m,Lutetian, Lutetian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Lutetian.html"" title=""Lutetian"">Lutetian</a></span></li>"
Spanish,Luteciano,Synonyms,,"Luteciano,  Luteciense"," Luteciano,  Luteciense","<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href="""" title=""Luteciano"">Luteciano</a></span></li>, <li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""es""><a href=""Luteciense.html"" title=""Luteciense"">Luteciense</a></span></li>"
Spanish,Luteciense,Proper noun, m,Lutetian, Lutetian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Lutetian.html"" title=""Lutetian"">Lutetian</a></span></li>"
Spanish,Luteciense,Synonyms,,"Luteciano,  Lutetiano"," Luteciano,  Lutetiano","<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""Luteciano.html"" title=""Luteciano"">Luteciano</a></span></li>, <li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""es""><a href=""Lutetiano.html"" title=""Lutetiano"">Lutetiano</a></span></li>"
Spanish,Lutetiano,Proper noun, m,Lutetian, Lutetian,"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Lutetian.html"" title=""Lutetian"">Lutetian</a></span></li>"
Spanish,Lutetiano,Synonyms,,"Luteciano,  Luteciense"," Luteciano,  Luteciense","<li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""es""><a href=""Luteciano.html"" title=""Luteciano"">Luteciano</a></span></li>, <li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""es""><a href=""Luteciense.html"" title=""Luteciense"">Luteciense</a></span></li>"
Spanish,Lyón,Alternative forms,,Lyon, Lyon,"<li id=""mwBA""> <span class=""Latn"" id=""mwBQ"" lang=""es""><a href=""Lyon.html"" title=""Lyon"">Lyon</a></span></li>"
Spanish,Lyón,Proper noun, m,Lyons , Lyons (a city in France),"<li id=""mwCg""> <a href=""Lyons.html"" id=""mwCw"" title=""Lyons"">Lyons</a> (a city in France)</li>"
Spanish,Lyón,Synonyms,,León de Francia, León de Francia,"<li id=""mwDQ""> <span class=""Latn"" id=""mwDg"" lang=""es"">León de Francia</span></li>"
Spanish,Lía,Proper noun, f,Leah , Leah (in modern versions of the Bible),"<li id=""mwBg""> <a href=""Leah.html"" id=""mwBw"" title=""Leah"">Leah</a> <span class=""ib-brac"" id=""mwCA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">in modern versions of the Bible</span></span><span class=""ib-brac"" id=""mwCQ""><span class=""qualifier-brac"">)</span></span></li>"
Spanish,Lía,Proper noun, f,A female given name., A female given name.,"<li id=""mwCg""> <span class=""use-with-mention"" id=""mwCw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Lía,Synonyms,,Lea , Lea ( in older versions),"<li id=""mwDg""> <a href=""Lea.html"" id=""mwDw"" title=""Lea"">Lea</a> ( in older versions)</li>"
Spanish,Líneas de Nazca,Proper noun, f pl,Nazca Lines , Nazca Lines (geoglyphs in Peru),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Nazca_Lines.html"" title=""Nazca Lines"">Nazca Lines</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">geoglyphs in Peru</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Lípetsk,Proper noun, m,Lipetsk , Lipetsk (city in Russia),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Lipetsk.html"" title=""Lipetsk"">Lipetsk</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">city in Russia</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,López,Etymology,,From Lope +‎ -ez.,From Lope +‎ -ez.,"<p id=""mwAw"">From <i class=""Latn mention"" id=""mwBA"" lang=""es""><a href=""Lope.html"" title=""Lope"">Lope</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""es""><a href=""-ez.html"" title=""-ez"">-ez</a></i>.</p>"
Spanish,López,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCg""> <span class=""use-with-mention"" id=""mwCw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,MANA,Proper noun,,Movimiento Auténtico Nacionalista, Movimiento Auténtico Nacionalista,"<li id=""mwBg""> <b id=""mwBw"">M</b>ovimiento <b id=""mwCA"">A</b>uténtico <b id=""mwCQ"">Na</b>cionalista</li>"
Spanish,MEH,Proper noun, m,Ministerio de Economía y Hacienda, Ministerio de Economía y Hacienda,"<li id=""mwBg""> <a class=""external"" href=""https://en.wikipedia.org/wiki/Ministry%20of%20Economy%20and%20Finance%20(Spain)"" id=""mwBw"" title=""w:Ministry of Economy and Finance (Spain)"">Ministerio de Economía y Hacienda</a></li>"
Spanish,Madre Rusia,Proper noun, f,Mother Russia, Mother Russia,"<li id=""mwBQ""> <a href=""Mother_Russia.html"" id=""mwBg"" title=""Mother Russia"">Mother Russia</a></li>"
Spanish,Madre Tierra,Proper noun, f,Mother Earth, Mother Earth,"<li id=""mwBQ""> <a href=""Mother_Earth.html"" id=""mwBg"" title=""Mother Earth"">Mother Earth</a></li>"
Spanish,Magadán,Proper noun, m,Magadan, Magadan,"<li id=""mwBg""> <a href=""Magadan.html"" id=""mwBw"" title=""Magadan"">Magadan</a></li>"
Spanish,Maguncia,Proper noun, f,Mainz ," Mainz (a city in Rhineland-Palatinate, Germany)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Mainz.html"" title=""Mainz"">Mainz</a></span><span> (a city in </span><span class=""Latn"" lang=""en""><a href=""Rhineland-Palatinate.html"" title=""Rhineland-Palatinate"">Rhineland-Palatinate</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Germany.html"" title=""Germany"">Germany</a></span><span>)</span></li>"
Spanish,Magás,Proper noun, m,Magas, Magas,"<li id=""mwBg""> <a href=""Magas.html"" id=""mwBw"" title=""Magas"">Magas</a></li>"
Spanish,Malaquías,Proper noun, m, Malachi , (bible) Malachi (the book of the Bible),"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">bible</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""Malachi.html"" title=""Malachi"">Malachi</a></span> <span class=""gloss-brac"" id=""mwCg"">(</span><span class=""gloss-content"">the book of the Bible</span><span class=""gloss-brac"" id=""mwCw"">)</span></li>"
Spanish,Malasia,Proper noun, f,Malaysia, Malaysia,"<li id=""mwBw""> <a href=""Malaysia.html"" id=""mwCA"" title=""Malaysia"">Malaysia</a></li>"
Spanish,Maldonado,Etymology,,"Possibly from Irish McDonald when Irish Catholics fled religious persecution to settle in Galicia. Or possibly a calque of French mal donné ‎, referring to a boon reluctantly granted by a French monarch.","Possibly from Irish McDonald when Irish Catholics fled religious persecution to settle in Galicia. Or possibly a calque of French mal donné ‎(“reluctantly given”), referring to a boon reluctantly granted by a French monarch.","<p id=""mwAg"">Possibly from <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Irish%20language"" title=""w:Irish language"">Irish</a></span></span> <a href=""McDonald.html"" id=""mwBQ"" title=""McDonald"">McDonald</a> when Irish Catholics fled religious persecution to settle in Galicia. Or possibly a calque of French <i class=""Latn mention"" id=""mwBg"" lang=""fr""><a href=""mal.html"" title=""mal"">mal</a></i> <i class=""Latn mention"" id=""mwBw"" lang=""fr""><a href=""donn%C3%A9.html"" title=""donné"">donné</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">reluctantly given</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCA"">)</span>, referring to a boon reluctantly granted by a French monarch.</p>"
Spanish,Maldonado,Proper noun, m,A Spanish surname​., A Spanish surname​.,"<li id=""mwDQ""> <span class=""use-with-mention"" id=""mwDg"">A Spanish <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Maldonado,Proper noun, m,Maldonado , Maldonado (a city in Uruguay),"<li id=""mwEA""> <span class=""Latn"" id=""mwEQ"" lang=""en""><a href="""" title=""Maldonado"">Maldonado</a></span><span> (a city in </span><span class=""Latn"" lang=""en""><a href=""Uruguay.html"" title=""Uruguay"">Uruguay</a></span><span>)</span></li>"
Spanish,Malibú,Proper noun, ?,Malibu, Malibu,"<li id=""mwBw""> <a href=""Malibu.html"" id=""mwCA"" title=""Malibu"">Malibu</a></li>"
Spanish,Manabí,Proper noun, ?,A coastal province of western Ecuador., A coastal province of western Ecuador.,"<li id=""mwBg""> A coastal province of western <a href=""Ecuador.html"" id=""mwBw"" title=""Ecuador"">Ecuador</a>.</li>"
Spanish,Manabí,Derived terms,,manabita, manabita,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""manabita.html"" title=""manabita"">manabita</a></span></li>"
Spanish,Manolo,Proper noun, m,A diminutive of the male given name Manuel, A diminutive of the male given name Manuel,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A <a href=""diminutive.html"" title=""diminutive"">diminutive</a> of the male <a href=""given_name.html"" title=""given name"">given name</a> <span class=""Latn"" lang=""es""><a href=""Manuel.html"" title=""Manuel"">Manuel</a></span></span></li>"
Spanish,Manrique,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Manuelita,Etymology,,Manuela +‎ -ita,Manuela +‎ -ita,"<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""es""><a href=""Manuela.html"" title=""Manuela"">Manuela</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""es""><a href=""-ita.html"" title=""-ita"">-ita</a></i></p>"
Spanish,Manuelita,Proper noun, f,A diminutive of the female given name Manuela., A diminutive of the female given name Manuela.,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A <a href=""diminutive.html"" title=""diminutive"">diminutive</a> of the female <a href=""given_name.html"" title=""given name"">given name</a> <span class=""Latn"" lang=""es""><a href=""Manuela.html"" title=""Manuela"">Manuela</a></span></span>.</li>"
Spanish,Mar Amarillo,Proper noun, m,Yellow Sea , Yellow Sea (Asian sea),"<li id=""mwBQ""> <a href=""Yellow_Sea.html"" id=""mwBg"" title=""Yellow Sea"">Yellow Sea</a> (Asian sea)</li>"
Spanish,Mar Caribe,Proper noun, m,Caribbean Sea, Caribbean Sea,"<li id=""mwBQ""> <a href=""Caribbean_Sea.html"" id=""mwBg"" title=""Caribbean Sea"">Caribbean Sea</a></li>"
Spanish,Mar Rojo,Proper noun, m,Red Sea , Red Sea (sea between Africa and Arabia),"<li id=""mwBQ""> <a href=""Red_Sea.html"" id=""mwBg"" title=""Red Sea"">Red Sea</a> (sea between Africa and Arabia)</li>"
Spanish,Mar del Plata,Proper noun,,A city in the Buenos Aires province of Argentina, A city in the Buenos Aires province of Argentina,"<li id=""mwBg""> A city in the <a href=""Buenos_Aires.html"" id=""mwBw"" title=""Buenos Aires"">Buenos Aires</a> province of <a href=""Argentina.html"" id=""mwCA"" title=""Argentina"">Argentina</a></li>"
Spanish,Mar del Plata,Related terms,,marplatense, marplatense,"<li id=""mwCg""> <a href=""marplatense.html"" id=""mwCw"" title=""marplatense"">marplatense</a></li>"
Spanish,Maradona,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Maradona,Proper noun, ?,"Diego Maradona, Argentinian footballer turned manager"," Diego Maradona, Argentinian footballer turned manager","<li id=""mwCA""> <a class=""external"" href=""https://en.wikipedia.org/wiki/Diego%20Maradona"" id=""mwCQ"" title=""wikipedia:Diego Maradona"">Diego Maradona</a>, Argentinian footballer turned manager</li>"
Spanish,Maradona,Derived terms,,Maradonaesque, Maradonaesque,"<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""es""><a href=""Maradonaesque.html"" title=""Maradonaesque"">Maradonaesque</a></span></li>"
Spanish,Marcelina,Etymology,,"Latin Marcellina, feminine of Marcellinus, derived from Marcellus.","Latin Marcellina, feminine of Marcellinus, derived from Marcellus.","<p id=""mwAQ""><span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""la"">Marcellina</i>, feminine of <i class=""Latn mention"" id=""mwBQ"" lang=""la"">Marcellinus</i>, derived from <i class=""Latn mention"" id=""mwBg"" lang=""la""><a href=""Marcellus.html"" title=""Marcellus"">Marcellus</a></i>.</p>"
Spanish,Marcelina,Proper noun, ‎(f),A female given name., A female given name.,"<li id=""mwCw""> <span class=""use-with-mention"" id=""mwDA"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Marcelina,Related terms,,"Marcela,  Marcelino, Marcelo"," Marcela,  Marcelino, Marcelo","<li id=""mwDw""> <a href=""Marcela.html"" id=""mwEA"" title=""Marcela"">Marcela</a></li>, <li id=""mwEQ""> <a href=""Marcelino.html"" id=""mwEg"" title=""Marcelino"">Marcelino</a>, <a href=""Marcelo.html"" id=""mwEw"" title=""Marcelo"">Marcelo</a></li>"
Spanish,Marcelino,Etymology,,"Latin Marcellinus, derived from Marcellus.","Latin Marcellinus, derived from Marcellus.","<p id=""mwAQ""><span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""la"">Marcellinus</i>, derived from <i class=""Latn mention"" id=""mwBQ"" lang=""la""><a href=""Marcellus.html"" title=""Marcellus"">Marcellus</a></i>.</p>"
Spanish,Marcelino,Proper noun, ‎(m),A male given name., A male given name.,"<li id=""mwCg""> <span class=""use-with-mention"" id=""mwCw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Marcelino,Related terms,,"Marcelo,  Marcelina, Marcela"," Marcelo,  Marcelina, Marcela","<li id=""mwDg""> <a href=""Marcelo.html"" id=""mwDw"" title=""Marcelo"">Marcelo</a></li>, <li id=""mwEA""> <a href=""Marcelina.html"" id=""mwEQ"" title=""Marcelina"">Marcelina</a>, <a href=""Marcela.html"" id=""mwEg"" title=""Marcela"">Marcela</a></li>"
Spanish,Maribel,Etymology,,María +‎ Isabel,María +‎ Isabel,"<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""es""><a href=""Mar%C3%ADa.html"" title=""María"">María</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""es""><a href=""Isabel.html"" title=""Isabel"">Isabel</a></i></p>"
Spanish,Maribel,Proper noun, f,A female given name, A female given name,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A female <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Spanish,Marquito,Proper noun, m,A diminutive of the male given name Marcos., A diminutive of the male given name Marcos.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A <a href=""diminutive.html"" title=""diminutive"">diminutive</a> of the male <a href=""given_name.html"" title=""given name"">given name</a> <span class=""Latn"" lang=""es""><a href=""Marcos.html"" title=""Marcos"">Marcos</a></span></span>.</li>"
Spanish,Martita,Proper noun, f,A diminutive of the female given name Marta., A diminutive of the female given name Marta.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A <a href=""diminutive.html"" title=""diminutive"">diminutive</a> of the female <a href=""given_name.html"" title=""given name"">given name</a> <span class=""Latn"" lang=""es""><a href=""Marta.html"" title=""Marta"">Marta</a></span></span>.</li>"
Spanish,Martín,Etymology,,"Latin Martinus ‎, Mars, Martis + -inus (diminutive suffix.","Latin Martinus ‎(“of or like Mars"" or ""little Mars”), Mars, Martis + -inus (diminutive suffix.","<p id=""mwAg""><span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBQ"" lang=""la""><a href=""Martinus.html"" title=""Martinus"">Martinus</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">of or like Mars"" or ""little Mars</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwBg"">)</span>, <i class=""Latn mention"" id=""mwBw"" lang=""la""><a href=""Mars.html"" title=""Mars"">Mars, Martis</a></i> + <i class=""Latn mention"" id=""mwCA"" lang=""la""><a href=""-inus.html"" title=""-inus"">-inus</a></i> (diminutive suffix.</p>"
Spanish,Martín,Proper noun, m,"A male given name, cognate to English Martin."," A male given name, cognate to English Martin.","<li id=""mwDQ""> <span class=""use-with-mention"" id=""mwDg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, cognate to English <a href=""Martin.html"" id=""mwEA"" title=""Martin"">Martin</a>.</li>"
Spanish,Martín,Related terms,,female given name: Martina, female given name: Martina,"<li id=""mwEg""> female given name: <a href=""Martina.html"" id=""mwEw"" title=""Martina"">Martina</a></li>"
Spanish,Martínez,Etymology,,Martín +‎ -ez,Martín +‎ -ez,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""Mart%C3%ADn.html"" title=""Martín"">Martín</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""es""><a href=""-ez.html"" title=""-ez"">-ez</a></i></p>"
Spanish,Martínez,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Marucha,Proper noun,,Pejorative form of María, Pejorative form of María,"<li id=""mwCQ""> Pejorative form of <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""Mar%C3%ADa.html"" title=""María"">María</a></span></li>"
Spanish,Marucha,Synonyms,,Maruja, Maruja,"<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""es"">Maruja</span></li>"
Spanish,María Jesús,Etymology,,"María + Jesús, also short for María de Jesús, referring to the Virgin Mary as the mother of Jesus.","María + Jesús, also short for María de Jesús, referring to the Virgin Mary as the mother of Jesus.","<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""es""><a href=""Mar%C3%ADa.html"" title=""María"">María</a></i> + <i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""Jes%C3%BAs.html"" title=""Jesús"">Jesús</a></i>, also short for <i id=""mwBA"">María de Jesús</i>, referring to the <a href=""Virgin_Mary.html"" id=""mwBQ"" title=""Virgin Mary"">Virgin Mary</a> as the mother of Jesus.</p>"
Spanish,María Jesús,Proper noun, ‎(f),A female given name., A female given name.,"<li id=""mwCg""> <span class=""use-with-mention"" id=""mwCw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,María José,Etymology,,María + José,María + José,"<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""es""><a href=""Mar%C3%ADa.html"" title=""María"">María</a></i> + <i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""Jos%C3%A9.html"" title=""José"">José</a></i></p>"
Spanish,María José,Proper noun, ‎(f),A female given name., A female given name.,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,María Juana,Proper noun, f,A female given name: Mary Jane., A female given name: Mary Jane.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>: <a href=""Mary_Jane.html"" id=""mwCA"" title=""Mary Jane"">Mary Jane</a>.</li>"
Spanish,María Magdalena,Etymology,,María + Magdalena,María + Magdalena,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""Mar%C3%ADa.html"" title=""María"">María</a></i> + <i class=""Latn mention"" id=""mwBA"" lang=""es""><a href=""Magdalena.html"" title=""Magdalena"">Magdalena</a></i></p>"
Spanish,María Magdalena,Proper noun, ‎(f),Mary Magdalene ., Mary Magdalene (biblical character).,"<li id=""mwCQ""> <a href=""Mary_Magdalene.html"" id=""mwCg"" title=""Mary Magdalene"">Mary Magdalene</a> <span class=""ib-brac"" id=""mwCw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">biblical character</span></span><span class=""ib-brac"" id=""mwDA""><span class=""qualifier-brac"">)</span></span>.</li>"
Spanish,María Magdalena,Proper noun, ‎(f),A female given name., A female given name.,"<li id=""mwDQ""> <span class=""use-with-mention"" id=""mwDg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Marín,Etymology,,From Latin marinus,From Latin marinus,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBQ"" lang=""la""><a href=""marinus.html"" title=""marinus"">marinus</a></i></p>"
Spanish,Marín,Proper noun, ?,"A  surname​, meaning marine or sailor"," A  surname​, meaning marine or sailor","<li id=""mwCg""> <span class=""use-with-mention"" id=""mwCw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span></span>, meaning marine or sailor</li>"
Spanish,Matajudíos,Alternative forms,,Matajudios , Matajudios (obsolete),"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""es"">Matajudios</span> <span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">obsolete</span></span><span class=""ib-brac"" id=""mwBg""><span class=""qualifier-brac"">)</span></span></li>"
Spanish,Matajudíos,Etymology,,matar +‎ judíos,matar +‎ judíos,"<p id=""mwBw""><i class=""Latn mention"" id=""mwCA"" lang=""es""><a href=""matar.html"" title=""matar"">matar</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""es""><a href=""jud%C3%ADos.html"" title=""judíos"">judíos</a></i></p>"
Spanish,Matajudíos,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwDg""> <span class=""use-with-mention"" id=""mwDw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Matajudíos,Derived terms,,Castrillo Matajudíos, Castrillo Matajudíos,"<li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""es"">Castrillo Matajudíos</span></li>"
Spanish,Matamoros,Etymology,,matar ‎ +‎ moros ‎,matar ‎(“kill”) +‎ moros ‎(“Moors”),"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""matar.html"" title=""matar"">matar</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">kill</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""es""><a href=""moros.html"" title=""moros"">moros</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss""><a href=""Moor.html"" title=""Moor"">Moors</a></span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span></p>"
Spanish,Matamoros,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Mateo,Pronunciation,,IPA: [ma̠ˈte̞.o̞], IPA(key): [ma̠ˈte̞.o̞],"<li id=""mwBA""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">[ma̠ˈte̞.o̞]</span></li>"
Spanish,Mateo,Etymology,,"From Latin Matthaeus, from Ancient Greek Ματθαῖος ‎, from Hebrew מַתִּתְיָהוּ ‎, meaning ""gift of the Lord"". Cognate of Matías and Matatías.","From Latin Matthaeus, from Ancient Greek Ματθαῖος ‎(Matthaîos), from Hebrew מַתִּתְיָהוּ ‎(mattiṯyāhū), meaning ""gift of the Lord"". Cognate of Matías and Matatías.","<p id=""mwBw"">From <span class=""etylcleanup"" id=""mwCA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwCg"" lang=""la""><a href=""Matthaeus.html"" title=""Matthaeus"">Matthaeus</a></i>, from <span class=""etylcleanup"" id=""mwCw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwDQ"" lang=""grc""><a href=""%CE%9C%CE%B1%CF%84%CE%B8%CE%B1%E1%BF%96%CE%BF%CF%82.html"" title=""Ματθαῖος"">Ματθαῖος</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Matthaîos</span><span class=""mention-gloss-paren"" id=""mwDg"">)</span>, from <span class=""etylcleanup"" id=""mwDw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Hebrew%20language"" title=""w:Hebrew language"">Hebrew</a></span></span> <i class=""Hebr mention"" id=""mwEQ"" lang=""he""><a href=""%D7%9E%D7%AA%D7%AA%D7%99%D7%94%D7%95.html"" title=""מתתיהו"">מַתִּתְיָהוּ</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">mattiṯyāhū</span><span class=""mention-gloss-paren"" id=""mwEg"">)</span>, meaning ""gift of the Lord"". Cognate of <a href=""Mat%C3%ADas.html"" id=""mwEw"" title=""Matías"">Matías</a> and Matatías.</p>"
Spanish,Mateo,Proper noun, m,"Matthew, the apostle."," Matthew, the apostle.","<li id=""mwGQ""> <a href=""Matthew.html"" id=""mwGg"" title=""Matthew"">Matthew</a>, the apostle.</li>"
Spanish,Mateo,Proper noun, m,A male given name., A male given name.,"<li id=""mwGw""> <span class=""use-with-mention"" id=""mwHA"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Mateo,Proper noun, m,One of the Gospel books of the New Testament., One of the Gospel books of the New Testament.,"<li id=""mwHg""> One of the <a href=""Gospel.html"" id=""mwHw"" title=""Gospel"">Gospel</a> books of the <a href=""New_Testament.html"" id=""mwIA"" title=""New Testament"">New Testament</a>.</li>"
